0208770|BordierAmbassadeenTurquiede|Gontaut-Biron - Ambassade en Turquie de Jean de Gontaut Biron, baron de Salignac.djvu|ark:/12148/bpt6k2087705|Ambassade en Turquie de Jean de Gontaut Biron, baron de Salignac|[Bordier, Jules] - Gontaut-Biron, Théodore de (éd.)|300|<pagelist 1to3=- 4=1 4to79=roman 80=1 233=- 234=157 />|Jules Bordier
0201477|FredericOEuvresposthumesHistoire|Frédéric II de Prusse - Histoire de mon temps, tome 1.djvu|ark:/12148/bpt6k201477z|Œuvres posthumes : Histoire de mon temps (1740-45)|Frédéric II de Prusse|300|<pagelist 1to3=- 4=5 />|Frédéric II de Prusse
0201478|FredericOEuvresposthumesHistoire|Frédéric II de Prusse - Histoire de mon temps, tome 2.djvu|ark:/12148/bpt6k201478b|Œuvres posthumes : Histoire de mon temps (1740-45)|Frédéric II de Prusse|300|<pagelist 1to2=- 3=5 />|Frédéric II de Prusse
0201480|FredericOEuvresposthumesHistoire|Frédéric II de Prusse - Histoire de la guerre de Sept Ans.djvu|ark:/12148/bpt6k201480n|Œuvres posthumes : Histoire de la guerre de Sept Ans et de 1746 à 1763|Frédéric II de Prusse|300|<pagelist 1to2=- 3=5 />|Frédéric II de Prusse
0201481|FredericOEuvresposthumesMemoires|Frédéric II de Prusse - Mémoires de 1763 à 1775.djvu|ark:/12148/bpt6k2014811|Œuvres posthumes : Mémoires de 1763 à 1775|Frédéric II de Prusse|300|<pagelist 1to2=- 3=5 />|Frédéric II de Prusse
0201482|FredericOEuvresposthumesPieces|Frédéric II de Prusse - Pièces relatives à la succession de Bavière.djvu|ark:/12148/bpt6k201482d|Œuvres posthumes : Pièces relatives à la succession de Bavière, sur le corps politique de l’Europe, sur les formes de gouverment, 3 dialogues sur la mort, sur Système de la nature, sur la Henriade, sur les errements de l’esprit|Frédéric II de Prusse|300|<pagelist 1to2=- 3=5 />|Frédéric II de Prusse
0201483|FredericOEuvresposthumesPoesies|Frédéric II de Prusse - Poésies, tome 1.djvu|ark:/12148/bpt6k201483s|Œuvres posthumes : Poésies - tome 1|Frédéric II de Prusse|300|<pagelist 1to3=- 4=3 />|Frédéric II de Prusse
0201484|FredericOEuvresposthumesPoesies|Frédéric II de Prusse - Poésies, tome 2.djvu|ark:/12148/bpt6k2014845|Œuvres posthumes : Poésies - tome 2|Frédéric II de Prusse|300|<pagelist 1to2=- 3=1 />|Frédéric II de Prusse
0201485|FredericOEuvresposthumesCorrespondance|Frédéric II de Prusse - Correspondance, tome 1.djvu|ark:/12148/bpt6k201485j|Œuvres posthumes : Correspondance|Frédéric II de Prusse|300|<pagelist 1to2=- 3=5 />|Frédéric II de Prusse
0201486|FredericOEuvresposthumesCorrespondance|Frédéric II de Prusse - Correspondance, tome 2.djvu|ark:/12148/bpt6k201486x|Œuvres posthumes : Correspondance|Frédéric II de Prusse|300|<pagelist 1to2=- 3=5 />|Frédéric II de Prusse
0201489|FredericOEuvresposthumesCorrespondance|Frédéric II de Prusse - Correspondance avec Voltaire, tome 2.djvu|ark:/12148/bpt6k2014892|Œuvres posthumes : Correspondance avec Voltaire, tome 2|Frédéric II de Prusse|300|<pagelist 1to2=- 3=5 />|Frédéric II de Prusse
0201490|FredericOEuvresposthumesCorrespondance|Frédéric II de Prusse - Correspondance avec Voltaire, tome 3.djvu|ark:/12148/bpt6k2014900|Œuvres posthumes : Correspondance avec Voltaire, tome 3|Frédéric II de Prusse|300|<pagelist 1to2=- 3=5 />|Frédéric II de Prusse
0201491|FredericOEuvresposthumesCorrespondance|Frédéric II de Prusse - Correspondance avec Voltaire, tome 4.djvu|ark:/12148/bpt6k201491c|Œuvres posthumes : Correspondance avec Voltaire, tome 4|Frédéric II de Prusse|300|<pagelist 1to2=- 3=5 />|Frédéric II de Prusse
0201492|FredericOEuvresposthumesCorrespondance|Frédéric II de Prusse - Correspondance avec Voltaire, tome 5.djvu|ark:/12148/bpt6k201492r|Œuvres posthumes : Correspondance avec Voltaire, tome 5|Frédéric II de Prusse|300|<pagelist 1to2=- 3=5 />|Frédéric II de Prusse
0201493|FredericOEuvresposthumesCorrespondance|Frédéric II de Prusse - Correspondance avec d’Alembert, tome 1.djvu|ark:/12148/bpt6k2014934|Œuvres posthumes : Correspondance avec d’Alembert, tome 1|Frédéric II de Prusse|300|<pagelist 1to2=- 3=5 />|Frédéric II de Prusse
0201494|FredericOEuvresposthumesCorrespondance|Frédéric II de Prusse - Correspondance avec d’Alembert, tome 2.djvu|ark:/12148/bpt6k201494h|Œuvres posthumes : Correspondance avec d’Alembert, tome 2|Frédéric II de Prusse|300|<pagelist 1to2=- 3=5 />|Frédéric II de Prusse
0201495|FredericOEuvresposthumesCorrespondance|Frédéric II de Prusse - Correspondance avec d’Alembert, tome 3.djvu|ark:/12148/bpt6k201495w|Œuvres posthumes : Correspondance avec d’Alembert, Grimm & Condorcet, tome 3|Frédéric II de Prusse|300|<pagelist 1to2=- 3=5 />|Frédéric II de Prusse
0027927|FreycinetSouvenirs18481878|Freycinet - Souvenirs.djvu|ark:/12148/bpt6k27927k|Souvenirs 1848 - 1878|Freycinet, Charles-Louis de Saulces de|300|<pagelist 1to6=- 7=1 410to412=- />|Charles-Louis de Saulces de Freycinet
0062792|FusilSouvenirsduneactrice|Fusil - Souvenirs d’une actrice.djvu|ark:/12148/bpt6k627923|Souvenirs d’une actrice|Fusil, Louise|300|<pagelist 1to4=- 5=1 5to7=roman 8=1 221=- 222=214 308=- 309=300 />|Louise Fusil
0005142|GaceLeschansons|Gace Brulé - Les chansons.djvu|ark:/12148/bpt6k5142z|Les chansons|Gace Brulé|300|<pagelist 1to4=- 5=1 5to117=roman 118to120=- 121=1 277to284=- />|Gace Brulé
0004950|GarnierTraitedeconomiepolitiquesociale|Garnier - Traité d’économie politique sociale et industrielle.djvu|ark:/12148/bpt6k4950b|Traité d’économie politique sociale et industrielle|Garnier, Joseph|300|<pagelist 1=1 1to16=roman 17=1 />|Joseph Garnier
0083195|GautierLesPrincessesdAmour|Gautier - Les Princesses d’Amour.djvu|ark:/12148/bpt6k831954|Les Princesses d’Amour : courtisanes japonaises|Gautier, Judith|400|<pagelist 1to10=- 11=4 306=- />|Judith Gautier
0083257|GautierLeCollierdesjours|Gautier - Le Collier des jours.djvu|ark:/12148/bpt6k83257v|Le Collier des jours|Gautier, Judith|400|<pagelist 1to8=- 9=2 294=- />|Judith Gautier
0083258|GautierLeCollierdesjours|Gautier - Le Second Rang Rang du Collier.djvu|ark:/12148/bpt6k832586|Le Second Rang du Collier|Gautier, Judith|400|<pagelist 1to6=- 7=2 342=- />|Judith Gautier
0091306|GautierLaConqueteduparadis|Gautier - La Conquête du paradis.djvu|ark:/12148/bpt6k91306z|La Conquête du paradis|Gautier, Judith|300|<pagelist 1to7=- 8=1 448=- />|Judith Gautier
0081124|GautierLasoeurdusoleil|Gautier  - La sœur du soleil.djvu|ark:/12148/bpt6k811244|La sœur du soleil|Gautier, Judith|400|<pagelist 1to7=- 8=2 414=- />|Judith Gautier
0081617|GautierFleursdorient|Gautier - Fleurs d’orient.djvu|ark:/12148/bpt6k816177|Fleurs d’orient|Gautier, Judith|400|<pagelist 1to6=- 7=2 353to355=- 356=1 368to370=- />|Judith Gautier
0081620|GautierLesmusiquesbizarresa|Gautier  - Les musiques bizarres à l’exposition de 1900.djvu|ark:/12148/bpt6k816204|Les musiques bizarres à l’exposition de 1900|Gautier, Judith|300|<pagelist 1to8=- 9=6 34to36=- />|Judith Gautier
0081119|GautierLafilleduciel|Gautier, Loti - La fille du Ciel.djvu|ark:/12148/bpt6k81119j|La fille du ciel : drame chinois|Gautier, Judith - Loti, Pierre|400|<pagelist 1to9=- 10=2 10to13=roman 14to19=- 20=4 240to242=- />|Judith Gautier;Pierre Loti
0063768|GautierLaLitteraturecatholiqueet|Gautier - La Littérature catholique et nationale.djvu|ark:/12148/bpt6k63768g|La Littérature catholique et nationale|Gautier, Léon|300|<pagelist 1to9=- 10=1 386to387=- />|Léon Gautier
0065177|GautierPortraitscontemporainsetquestions|Gautier - Portraits contemporains et questions actuelles.djvu|ark:/12148/bpt6k651778|Portraits contemporains et questions actuelles|Gautier, Léon|300|<pagelist 1=- 2=1 2to7=roman 8=1 11=- 12=4 />|Léon Gautier
0065313|GautierCroquishonnetes|Defrance - Croquis honnêtes.djvu|ark:/12148/bpt6k65313k|Croquis honnêtes|Defrance, Christian|300|<pagelist 1to8=- 9=1 198=- />|Christian Defrance
0065314|GautierLalitteraturecatholiqueet|Gautier - La littérature catholique et nationale, tome 2.djvu|ark:/12148/bpt6k65314x|La littérature catholique et nationale, tome 2|Gautier, Léon|300|<pagelist 1to11=- 12=1 388to391=- />|Léon Gautier
0065559|GautierPortraitsduXIXesiecle|Gautier - Portraits du XIXe siècle, Nos adversaires et nos amis.djvu|ark:/12148/bpt6k65559f|Portraits du XIXe siècle - Nos adversaires et nos amis|Gautier, Léon|300|<pagelist />|Léon Gautier
0065560|GautierPortraitsduXIXesiecle|Gautier - Portraits du XIXe siècle, Poëtes et romanciers.djvu|ark:/12148/bpt6k65560n|Portraits du XIXe siècle - Poëtes et romanciers|Gautier, Léon|300|<pagelist 1to7=- 8=9 22=- 23=23 30=- 31=31 79=- 80=79 89=- 90=89 108=- 109=107 117=- 118=115 132=- 133=129 143=- 144=139 160=- 161=155 186=- 187=181 202=- 203=197 215=- 216=209 227to228=- 229=223 245=- 246=239 259=- 260=253 264=- 265=257 291=- 292=283 308=- 309=299 313=- 314=303 328to330=- />|Léon Gautier
0065561|GautierPortraitsduXIXesiecle|Gautier - Portraits du XIXe siecle, Historiens et critiques.djvu|ark:/12148/bpt6k655610|Portraits du XIXe siecle - Historiens et critiques|Gautier, Léon|300|<pagelist 1=1 183=- 184=183 356to358=- />|Léon Gautier
0065562|GautierPortraitsduXIXesiecle|Gautier - Portraits du XIXe siècle, 3.djvu|ark:/12148/bpt6k65562b|Portraits du XIXe siècle - Apologistes|Gautier, Léon|300|<pagelist 1=1 355to357=- />|Léon Gautier
0096230|GautierPortraitsduXVIIesiecle|Gautier - Portraits du XVIIe siècle, 1.djvu|ark:/12148/bpt6k96230r|Portraits du XVIIe siècle|Gautier, Léon|300|<pagelist 1=- 2=1 11=- 12=10 20=- 21=19 62=- 63=61 88=- 89=87 104=- 105=103 126=- 127=125 136=- 137=135 208=- 209=207 252=- 253=251 336=- 337=335 />|Léon Gautier
0202841|GautierBibliographiedesChansonsde|Gautier - Bibliographie des Chansons de gestes.djvu|ark:/12148/bpt6k2028415|Bibliographie des Chansons de gestes (Complément des Epopées françaises)|Gautier, Léon|300|<pagelist 1to6=- 7=3 7to8=roman 9=1 324to326=- />|Léon Gautier
0107083|GautierZigzags|Gautier - Zigzags.djvu|ark:/12148/bpt6k1070830|Zigzags|Gautier, Théophile|400|<pagelist 1to3=- 4=1 353to354=- />|Théophile Gautier
0069090|GautierLecapitaineFracasse|Gautier - Le capitaine Fracasse, tome 2.djvu|ark:/12148/bpt6k690905|Le capitaine Fracasse|Gautier, Théophile|300|<pagelist 1to7=- 8=1 390to391=- />|Théophile Gautier
0070716|GautierLaComediedela|Gautier - La Comédie de la mort.djvu|ark:/12148/bpt6k70716q|La Comédie de la mort|Gautier, Théophile|300|<pagelist 1to5=- 6=1 381to386=- />|Théophile Gautier
0072036|GautierPoesiesdeThGautier|Gautier - Poésies de Th. Gautier qui ne figureront pas dans ses œuvres.djvu|ark:/12148/bpt6k72036w|Poésies de Th. Gautier qui ne figureront pas dans ses œuvres, précédées d’une autobiographie|Gautier, Théophile|300|<pagelist 1to8=- 9=1 72=- />|Théophile Gautier
0074783|GautierlesnocesdeCana|Gautier - les noces de Cana de Paul Véronèse.djvu|ark:/12148/bpt6k74783t|les noces de Cana de Paul Véronèse|Gautier, Théophile|300|<pagelist 1to3=- 4=5 24=- />|Théophile Gautier
0080258|GautierLesjeunesFranceromans|Gautier - Les jeunes France, romans goguenards.djvu|ark:/12148/bpt6k80258g|Les jeunes France, romans goguenards|Gautier, Théophile|300|<pagelist 1to5=- 6=1 6to23=roman 24=- 25=1 394=- />|Théophile Gautier
0080430|GautierMademoiselledeMaupin|Gautier - Mademoiselle de Maupin.djvu|ark:/12148/bpt6k80430n|Mademoiselle de Maupin|Gautier, Théophile|300|<pagelist 1to6=- 7=1 />|Théophile Gautier
0200916|GautierFusainseteauxfortes|Gautier - Fusains et eaux-fortes.djvu|ark:/12148/bpt6k200916s|Fusains et eaux-fortes|Gautier, Théophile|300|<pagelist 1to3=- 4=5 4to6=roman 7=- 8=3 />|Théophile Gautier
0204313|GautierSouvenirsdethetredart|Gautier - Souvenirs de théâtre d’art et de critique.djvu|ark:/12148/bpt6k204313w|Souvenirs de théâtre d’art et de critique|Gautier, Théophile|300|<pagelist 1to4=- 5=1 337=- />|Théophile Gautier
0206100|GautierHistoireduromantisme|Gautier - Histoire du romantisme.djvu|ark:/12148/bpt6k206100b|Histoire du romantisme|Gautier, Théophile|300|<pagelist 1to3=- 4=1 4to9=roman 10=- 11=1 />|Théophile Gautier
0107998|GautierAlbertusoulmeet|Gautier - Albertus, ou l’Âme et le péché, légende théologique.djvu|ark:/12148/bpt6k1079981|Albertus, ou l’Âme et le péché, légende théologique|Gautier, Théophile|300|<pagelist 1to4=- 5=2 5to7=roman 8to10=- 11=4 12to14=- 15=8 16to18=- 19=12 20to22=- 23=16 24to26=- 27=20 28to30=- 31=24 32to40=- 41=34 42to44=- 45=38 47to50=- 51=44 52to54=- 55=48 56to58=- 59=52 60to62=- 63=56 66to68=- 69=62 70to72=- 73=66 74to76=- 77=70 78to80=- 81=74 82to88=- 89=82 92to94=- 95=88 96to98=- 99=92 100to102=- 103=96 104to106=- 107=100 108to110=- 111=104 112to114=- 115=108 116to118=- 119=112 120to122=- 123=116 124to126=- 127=120 128to130=- 131=124 134to140=- 141=134 143to146=- 147=140 152to166=- 167=160 168to170=- 171=164 175to178=- 179=172 180to182=- 183=176 185to188=- 189=182 190to192=- 193=186 194to196=- 197=190 198to204=- 205=198 206to208=- 209=202 210to212=- 213=206 214to216=- 217=210 219to222=- 223=216 224to226=- 227=220 230to232=- 233=226 234to236=- 237=230 />|Théophile Gautier
0209365|GautierHistoiredelartdramatique|Gautier - Histoire de l’art dramatique en France depuis vingt-cinq ans, 4e série.djvu|ark:/12148/bpt6k209365r|Histoire de l’art dramatique en France depuis vingt-cinq ans|Gautier, Théophile|300|<pagelist 1to3=- 4=5 />|Théophile Gautier
0209366|GautierHistoiredelartdramatique|Gautier - Histoire de l’art dramatique en France depuis vingt-cinq ans, 5e série.djvu|ark:/12148/bpt6k2093664|Histoire de l’art dramatique en France depuis vingt-cinq ans|Gautier, Théophile|300|<pagelist 1to3=- 4=5 />|Théophile Gautier
0209367|GautierHistoiredelartdramatique|Gautier - Histoire de l’art dramatique en France depuis vingt-cinq ans, 6e série.djvu|ark:/12148/bpt6k209367h|Histoire de l’art dramatique en France depuis vingt-cinq ans|Gautier, Théophile|300|<pagelist 1to3=- 4=5 />|Théophile Gautier
0102024|GautierCapricesetzigzags|Gautier - Caprices et zigzags.djvu|ark:/12148/bpt6k102024x|Caprices et zigzags|Gautier, Théophile|300|<pagelist 1to5=- 6=2 20=- 21=16 />|Théophile Gautier
0102031|GautierQuandonvoyage|Gautier - Quand on voyage.djvu|ark:/12148/bpt6k1020314|Quand on voyage|Gautier, Théophile|300|<pagelist 1to4=- 5=2 356=- />|Théophile Gautier
0035083|GautierVoyageenEspagne|Gautier - Voyage en Espagne.djvu|ark:/12148/bpt6k350839|Voyage en Espagne|Gautier, Théophile|300|<pagelist 1to7=- 8=2 />|Théophile Gautier
0103153|GautierTableauxdeSiege|Gautier - Tableaux de Siège.djvu|ark:/12148/bpt6k1031535|Tableaux de Siège|Gautier, Théophile|300|<pagelist 1to3=- 4=1 />|Théophile Gautier
0103283|GautierUnenuitdeCleopatre|Gautier - Une nuit de Cléopatre.djvu|ark:/12148/bpt6k103283h|Une nuit de Cléopatre|Gautier, Théophile|300|<pagelist 1to4=- 5=1 5to24=roman 25=1 33=- 34=9 48=- 49=23 63=- 64=37 74=- 75=47 89=- 90=61 108=- 109=79 113=- />|Théophile Gautier
0104274|GautierLoindeParis|Gautier - Loin de Paris.djvu|ark:/12148/bpt6k104274t|Loin de Paris|Gautier, Théophile|300|<pagelist 1to3=- 4=1 />|Théophile Gautier
0106446|GautierLettrealapresidente|Gautier - Lettre à la présidente, voyage en Italie. 1850.djvu|ark:/12148/bpt6k106446q|Lettre à la présidente, voyage en Italie. 1850|Gautier, Théophile|300|<pagelist 1to5=- 6=6 6to7=roman 8to9=- 10=10 />|Théophile Gautier
0107343|GautierOeuvresdeTheophileGautier|Gautier - Œuvres de Théophile Gautier, tome 1.djvu|ark:/12148/bpt6k107343j|Œuvres de Théophile Gautier|Gautier, Théophile|400|<pagelist 1to3=- 4=1 />|Théophile Gautier
0107344|GautierOeuvresdeTheophileGautier|Gautier - Œuvres de Théophile Gautier, tome 2.djvu|ark:/12148/bpt6k107344x|Œuvres de Théophile Gautier|Gautier, Théophile|400|<pagelist 1to3=- 4=1 594to595=- />|Théophile Gautier
0209362|GautierHistoiredelartdramatique|Gautier - Histoire de l’art dramatique en France depuis vingt-cinq ans, 1re série.djvu|ark:/12148/bpt6k209362m|Histoire de l’art dramatique en France depuis vingt-cinq ans|Gautier, Théophile|300|<pagelist 1to3=- 4=1 4to6=roman 7=5 />|Théophile Gautier
0209364|GautierHistoiredelartdramatique|Gautier - Histoire de l’art dramatique en France depuis vingt-cinq ans, 3e série.djvu|ark:/12148/bpt6k209364c|Histoire de l’art dramatique en France depuis vingt-cinq ans|Gautier, Théophile|300|<pagelist 1to3=- 4=5 />|Théophile Gautier
0102690|GavarniLeDiableaParis|Gavarni - Grandville - Le Diable à Paris, tome 3.djvu|ark:/12148/bpt6k102690p|Le Diable à Paris|Gavarni, Grandville, Balzac, Gautier, Janin, Nerval|400|<pagelist 1to5=- 6=2 201to404=- />|Paul Gavarni;Grandville
0102689|GavarniLeDiableaParis|Gavarni - Grandville - Le Diable à Paris, tome 2.djvu|ark:/12148/bpt6k102689r|Le Diable à Paris|Gavarni, Grandville, Balzac,Feuillet, Musset, Sand, Stahl, Sue|400|<pagelist 1to6=- 7=2 218to221=- 222=1 282to285=- 286=1 399to401=- />|Paul Gavarni;Grandville
0102688|GavarniLeDiableaParis|Gavarni - Grandville - Le Diable à Paris, tome 1.djvu|ark:/12148/bpt6k102688c|Le Diable à Paris|Gavarni, Grandville, Balzac,Feuillet, Musset, Sand, Stahl, Sue, Soulie|400|<pagelist 1to4=- 5=2 232to235=- 236=1 285to288=- 289=1 305=- 306=2 325=? 326=2 331to335=- 336=1 375to379=- 380=1 397to399=- />|Paul Gavarni;Grandville
0007754|GazierHistoiregeneraledumouvement|Gazier - Histoire générale du mouvement janséniste, depuis ses origines jusqu’à nos jours, tome 1.djvu|ark:/12148/bpt6k7754q|Histoire générale du mouvement janséniste, depuis ses origines jusqu’à nos jours|Gazier, Augustin|400|<pagelist 1to2=- 3=1 3to12=roman 13=1 355to358=- />|Augustin Gazier
0007755|GazierHistoiregeneraledumouvement|Gazier - Histoire générale du mouvement janséniste, depuis ses origines jusqu’à nos jours, tome 2.djvu|ark:/12148/bpt6k77551|Histoire générale du mouvement janséniste, depuis ses origines jusqu’à nos jours|Gazier, Augustin|300|<pagelist 1to8=- 9=1 385to386=- />|Augustin Gazier
0206400|GeorgelMemoirespourservira|Georgel - Mémoires pour servir à l’histoire des événements de la fin du 18e s. depuis 1760 jusqu’en 1806-10, tome 2.djvu|ark:/12148/bpt6k2064008|Mémoires pour servir à l’histoire des événements de la fin du 18e s. depuis 1760 jusqu’en 1806-10|Georgel, Jean-François abbé|300|<pagelist 1to4=- 5=1 />|Jean-François Georgel
0206401|GeorgelMemoirespourservira|Georgel - Mémoires pour servir à l’histoire des événements de la fin du 18e s. depuis 1760 jusqu’en 1806-10, tome 3.djvu|ark:/12148/bpt6k206401n|Mémoires pour servir à l’histoire des événements de la fin du 18e s. depuis 1760 jusqu’en 1806-10|Georgel, Jean-François abbé|300|<pagelist 1to3=- 4=1 />|Jean-François Georgel
0206402|GeorgelMemoirespourservira|Georgel - Mémoires pour servir à l’histoire des événements de la fin du 18e s. depuis 1760 jusqu’en 1806-10, tome 4.djvu|ark:/12148/bpt6k2064021|Mémoires pour servir à l’histoire des événements de la fin du 18e s. depuis 1760 jusqu’en 1806-10|Georgel, Jean-François abbé|300|<pagelist 1to3=- 4=5 />|Jean-François Georgel
0206403|GeorgelMemoirespourservira|Georgel - Mémoires pour servir à l’histoire des événements de la fin du 18e s. depuis 1760 jusqu’en 1806-10, tome 5.djvu|ark:/12148/bpt6k206403d|Mémoires pour servir à l’histoire des événements de la fin du 18e s. depuis 1760 jusqu’en 1806-10|Georgel, Jean-François abbé|300|<pagelist 1to3=- 4=5 />|Jean-François Georgel
0206404|GeorgelMemoirespourservira|Georgel - Mémoires pour servir à l’histoire des événements de la fin du 18e s. depuis 1760 jusqu’en 1806-10, tome 6.djvu|ark:/12148/bpt6k206404s|Mémoires pour servir à l’histoire des événements de la fin du 18e s. depuis 1760 jusqu’en 1806-10|Georgel, Jean-François abbé|300|<pagelist 1to3=- 4=5 />|Jean-François Georgel
0004953|GidePrincipesdeconomiepolitique|Gide - Principes d’économie politique.djvu|ark:/12148/bpt6k49538|Principes d’économie politique|Gide, Charles|300|<pagelist 1=1 1to8=roman 9=1 />|Charles Gide
0021405|GourmontPendantlorage|Gourmont - Pendant l’orage.djvu|ark:/12148/bpt6k21405f|Pendant l’orage|Gourmont, Remy de|300|<pagelist 1to5=- 6=5 130to133=- 134=? 141to142=- />|Remy de Gourmont
0009084|GraffinHistoireNestorienneChroniquede|Graffin - Patrologia orientalis, tome 7, fascicule 2 - Histoire Nestorienne (Chronique de Séert) : deuxième partie.djvu|ark:/12148/bpt6k90848|Histoire Nestorienne (Chronique de Séert) : deuxième partie|Graffin, René|400|<pagelist 1to2=- 3=1 114=- />|René Graffin;François Nau
